3100	22	65	1	273	142.0	358	8.16e-41	91	68.132	P0DOG9	76	166	P0DOG9	sp|P0DOG9.1|	sp|P0DOG9.1|	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Snyder-Theilen feline sarcoma virus]	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Snyder-Theilen feline sarcoma virus]	swissprot
3100	22	65	1	273	138.0	348	1.58e-39	91	64.835	P03337	2	92	P03337	sp|P03337.2|	sp|P03337.2|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA [Gardner-Arnstein feline sarcoma virus]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA [Gardner-Arnstein feline sarcoma virus]	swissprot
3100	22	65	1	273	142.0	357	2.54e-39	91	67.033	P0DOH3	76	166	P0DOH3	sp|P0DOH3.1|	sp|P0DOH3.1|	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Feline leukemia virus]	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Feline leukemia virus]	swissprot
3100	22	65	1	273	139.0	349	4.63e-39	91	64.835	P0DOH1	79	169	P0DOH1	sp|P0DOH1.1|	sp|P0DOH1.1|	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Gardner-Arnstein feline sarcoma virus]	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Gardner-Arnstein feline sarcoma virus]	swissprot
3100	22	65	1	273	137.0	344	5.76e-39	91	64.835	P04322	2	92	P04322	sp|P04322.2|	sp|P04322.2|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA [Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA [Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)]	swissprot
3100	22	65	1	273	139.0	349	1.43e-38	91	64.835	P10262	2	92	P10262	sp|P10262.3|	sp|P10262.3|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Feline leukemia virus]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Feline leukemia virus]	swissprot
3100	22	65	1	273	137.0	345	1.63e-38	91	64.835	P0DP83	76	166	P0DP83	sp|P0DP83.1|	sp|P0DP83.1|	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)]	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)]	swissprot
3100	22	65	1	273	139.0	349	9.23e-38	91	64.835	P10273	2	92	P10273	sp|P10273.2|	sp|P10273.2|	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN [Feline leukemia virus]	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN [Feline leukemia virus]	swissprot
3100	22	65	1	273	129.0	325	2.06e-35	91	61.538	P03340	2	92	P03340	sp|P03340.2|	sp|P03340.2|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10; Short=NC-gag [Feline sarcoma virus (STRAIN MCDONOUGH)]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10; Short=NC-gag [Feline sarcoma virus (STRAIN MCDONOUGH)]	swissprot
3100	22	65	1	273	130.0	326	4.38e-35	91	61.538	P0DOH2	79	169	P0DOH2	sp|P0DOH2.1|	sp|P0DOH2.1|	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Feline sarcoma virus (STRAIN MCDONOUGH)]	RecName: Full=Glyco-Gag protein; AltName: Full=Gross cell surface antigen; AltName: Full=glycosylated Pr80 gag; Short=gPr80 Gag; Short=gag-gPr80 [Feline sarcoma virus (STRAIN MCDONOUGH)]	swissprot
3100	21	64	1	267	115.0	289	6.54e-30	89	60.674	Q9TTC2	2	89	Q9TTC2	sp|Q9TTC2.3|	sp|Q9TTC2.3|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Koala retrovirus]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Koala retrovirus]	swissprot
3100	21	64	1	267	115.0	288	7.41e-30	89	61.798	P21416	2	89	P21416	sp|P21416.3|	sp|P21416.3|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Gibbon ape leukemia virus]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Gibbon ape leukemia virus]	swissprot
3100	21	63	1	264	115.0	288	9.15e-30	88	70.455	P03341	2	89	P03341	sp|P03341.4|	sp|P03341.4|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Baboon endogenous virus strain M7]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Baboon endogenous virus strain M7]	swissprot
3100	21	63	1	264	115.0	289	9.35e-30	88	70.455	P10272	2	89	P10272	sp|P10272.2|	sp|P10272.2|	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN [Baboon endogenous virus strain M7]	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN [Baboon endogenous virus strain M7]	swissprot
3100	21	64	1	267	114.0	286	1.43e-29	89	62.921	P03330	2	89	P03330	sp|P03330.4|	sp|P03330.4|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Woolly monkey sarcoma virus]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Gag; Short=NC-gag [Woolly monkey sarcoma virus]	swissprot
3100	21	64	1	267	115.0	288	1.49e-29	89	61.798	P21414	2	89	P21414	sp|P21414.2|	sp|P21414.2|	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN [Gibbon ape leukemia virus]	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN [Gibbon ape leukemia virus]	swissprot
3100	21	64	1	267	115.0	287	1.8000000000000002e-29	89	60.674	Q9TTC1	2	89	Q9TTC1	sp|Q9TTC1.2|	sp|Q9TTC1.2|	RecName: Full=Gag-Pol polyprotein; AltName: Full=Pr125Pol; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease/Reverse transcriptase/ribonuclease H; AltName: Full=p87; Contains: RecName: Full=Integrase; Short=IN; AltName: Full=p42 [Koala retrovirus]	RecName: Full=Gag-Pol polyprotein; AltName: Full=Pr125Pol; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease/Reverse transcriptase/ribonuclease H; AltName: Full=p87; Contains: RecName: Full=Integrase; Short=IN; AltName: Full=p42 [Koala retrovirus]	swissprot
3100	21	64	1	267	114.0	286	2.79e-29	89	62.921	P03359	2	89	P03359	sp|P03359.2|	sp|P03359.2|	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Short=PR; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; AltName: Full=p80; Contains: RecName: Full=Integrase; Short=IN; AltName: Full=p46 [Woolly monkey sarcoma virus]	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Short=PR; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; AltName: Full=p80; Contains: RecName: Full=Integrase; Short=IN; AltName: Full=p46 [Woolly monkey sarcoma virus]	swissprot
3100	21	63	10	273	67.4	163	5.37e-13	88	37.5	P03342	9	94	P03342	sp|P03342.1|	sp|P03342.1|	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA [Avian spleen necrosis virus]	RecName: Full=Gag polyprotein; AltName: Full=Core polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA [Avian spleen necrosis virus]	swissprot
3100	7	22	1	93	47.4	111	6.05e-06	31	67.742	P01114	2	32	P01114	sp|P01114.1|	sp|P01114.1|	RecName: Full=Transforming protein p29; Contains: RecName: Full=Transforming protein p21; Flags: Precursor [Rasheed rat sarcoma virus]	RecName: Full=Transforming protein p29; Contains: RecName: Full=Transforming protein p21; Flags: Precursor [Rasheed rat sarcoma virus]	swissprot
3109	33	99	2	469	312.0	800	3.12e-110	156	100.0	B1XBI8	1	156	B1XBI8;P00816	sp|B1XBI8.1|	sp|B1XBI8.1|;sp|P00816.2|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli str. K-12 substr. DH10B]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli str. K-12 substr. DH10B]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli K-12]	swissprot
3109	33	99	2	469	311.0	797	1.0500000000000001e-109	156	99.359	A7ZI88	1	156	A7ZI88;B1LIM5;B6HZW6;B7L4Z6;B7M2Y9;B7NK15	sp|A7ZI88.1|	sp|A7ZI88.1|;sp|B1LIM5.1|;sp|B6HZW6.1|;sp|B7L4Z6.1|;sp|B7M2Y9.1|;sp|B7NK15.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli O139:H28 str. E24377A]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli O139:H28 str. E24377A]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli SMS-3-5]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli SE11]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli 55989]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli IAI1]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli IAI39]	swissprot
3109	33	99	2	469	309.0	792	5.07e-109	156	98.718	A7ZWY8	1	156	A7ZWY8	sp|A7ZWY8.1|	sp|A7ZWY8.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli HS]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli HS]	swissprot
3109	33	99	2	469	308.0	790	1.08e-108	156	98.718	B5Z2P3	1	156	B5Z2P3;B7N8P7;P58704	sp|B5Z2P3.1|	sp|B5Z2P3.1|;sp|B7N8P7.1|;sp|P58704.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli O157:H7 str. EC4115]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli O157:H7 str. EC4115]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli UMN026]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli O157:H7]	swissprot
3109	33	99	2	469	307.0	786	5.54e-108	156	98.718	B1J0T9	1	156	B1J0T9	sp|B1J0T9.1|	sp|B1J0T9.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli ATCC 8739]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Escherichia coli ATCC 8739]	swissprot
3109	33	99	2	469	258.0	658	1.72e-88	156	78.846	A0AXK2	1	156	A0AXK2;B1K759;Q1BL48	sp|A0AXK2.1|	sp|A0AXK2.1|;sp|B1K759.1|;sp|Q1BL48.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia cenocepacia HI2424]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia cenocepacia HI2424]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia orbicola MC0-3]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia orbicola AU 1054]	swissprot
3109	33	99	2	469	256.0	655	4.0000000000000003e-88	156	78.846	B4EJC2	1	156	B4EJC2	sp|B4EJC2.1|	sp|B4EJC2.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia cenocepacia J2315]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia cenocepacia J2315]	swissprot
3109	33	99	2	469	252.0	644	2.31e-86	156	79.487	Q1I7P9	1	156	Q1I7P9	sp|Q1I7P9.1|	sp|Q1I7P9.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas entomophila L48]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas entomophila L48]	swissprot
3109	33	99	2	469	251.0	642	4.09e-86	156	77.564	Q391E0	1	156	Q391E0	sp|Q391E0.1|	sp|Q391E0.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia lata]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia lata]	swissprot
3109	33	99	2	469	239.0	609	5.2599999999999995e-81	156	72.436	B1JA05	1	156	B1JA05	sp|B1JA05.1|	sp|B1JA05.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas putida W619]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas putida W619]	swissprot
3109	33	99	2	469	229.0	584	2.6e-77	156	71.795	B7VA51	1	156	B7VA51;Q9I263	sp|B7VA51.1|	sp|B7VA51.1|;sp|Q9I263.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa LESB58]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa LESB58]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa PAO1]	swissprot
3109	33	99	2	469	228.0	580	1.04e-76	156	73.718	Q4KGL6	1	156	Q4KGL6	sp|Q4KGL6.1|	sp|Q4KGL6.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas protegens Pf-5]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas protegens Pf-5]	swissprot
3109	33	99	2	469	228.0	580	1.17e-76	156	71.154	A6V6B1	1	156	A6V6B1	sp|A6V6B1.1|	sp|A6V6B1.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa PA7]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa PA7]	swissprot
3109	33	99	2	469	226.0	577	3.03e-76	156	71.154	Q7NA33	1	156	Q7NA33	sp|Q7NA33.1|	sp|Q7NA33.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Photorhabdus laumondii subsp. laumondii TTO1]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Photorhabdus laumondii subsp. laumondii TTO1]	swissprot
3109	33	99	2	469	225.0	574	1e-75	156	68.59	A3NZD0	1	156	A3NZD0;Q63QS4	sp|A3NZD0.1|	sp|A3NZD0.1|;sp|Q63QS4.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia pseudomallei 1106a]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia pseudomallei 1106a]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia pseudomallei K96243]	swissprot
3109	33	99	2	469	224.0	572	1.81e-75	156	68.59	A1V0I2	1	156	A1V0I2;A2S5L0;A3MRF1;A3NDL7;Q62H08	sp|A1V0I2.1|	sp|A1V0I2.1|;sp|A2S5L0.1|;sp|A3MRF1.1|;sp|A3NDL7.1|;sp|Q62H08.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia mallei SAVP1]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia mallei SAVP1]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia mallei NCTC 10229]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia mallei NCTC 10247]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia pseudomallei 668]<>RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Burkholderia mallei ATCC 23344]	swissprot
3109	33	99	2	469	224.0	570	3.98e-75	156	68.59	Q02LK0	1	156	Q02LK0	sp|Q02LK0.1|	sp|Q02LK0.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa UCBPP-PA14]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Pseudomonas aeruginosa UCBPP-PA14]	swissprot
3109	33	99	2	469	224.0	570	4.02e-75	156	69.872	A8GBZ7	1	156	A8GBZ7	sp|A8GBZ7.1|	sp|A8GBZ7.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Serratia proteamaculans 568]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Serratia proteamaculans 568]	swissprot
3109	33	99	5	469	223.0	567	1.26e-74	155	69.677	Q7NWU9	1	155	Q7NWU9	sp|Q7NWU9.1|	sp|Q7NWU9.1|	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Chromobacterium violaceum ATCC 12472]	RecName: Full=Cyanate hydratase; Short=Cyanase; AltName: Full=Cyanate hydrolase; AltName: Full=Cyanate lyase [Chromobacterium violaceum ATCC 12472]	swissprot
